__v,_id,comment,course,createdAt,rating,updatedAt,user
0,6251449a1319f310641248bd,Requires lots of improvements.,62414201b28d80ff20172fe7,2022-04-09T08:32:26.216Z,1.5,2022-04-09T08:32:26.216Z,62371761ae894c9bdca29a15
0,625144db1319f310641248bf,Decent,62414353b28d80ff20172feb,2022-04-09T08:33:31.624Z,2.5,2022-04-09T08:33:31.624Z,62371761ae894c9bdca29a15
0,625145621319f310641248c1,Very good course for fluids.,62414655817647df4ab0ba2a,2022-04-09T08:35:46.104Z,3.5,2022-04-09T08:35:46.104Z,62371761ae894c9bdca29a15
0,625145bb1319f310641248c3,Aboring experience.,62458218569e0aeca6d5645a,2022-04-09T08:37:15.193Z,2.5,2022-04-09T08:37:15.193Z,62371761ae894c9bdca29a15
0,625145e91319f310641248c5,Meh.,62458462569e0aeca6d56465,2022-04-09T08:38:01.335Z,1,2022-04-09T08:38:01.335Z,62371761ae894c9bdca29a15
0,6251460c1319f310641248c7,A very good course.,624585f9569e0aeca6d5646e,2022-04-09T08:38:36.990Z,3.5,2022-04-09T08:38:36.990Z,62371761ae894c9bdca29a15
0,625146391319f310641248c9,Great stuff.,62458825569e0aeca6d56472,2022-04-09T08:39:21.366Z,4,2022-04-09T08:39:21.366Z,62371761ae894c9bdca29a15
0,625146f51319f310641248cb,Perfect course for electrical and electronics engineering.,62417498817647df4ab0ba48,2022-04-09T08:42:29.679Z,5,2022-04-09T08:42:29.679Z,624577d0e92ce9961959d77b
0,6251471f1319f310641248cd,Incredible Course.,62414655817647df4ab0ba2a,2022-04-09T08:43:11.983Z,5,2022-04-09T08:43:11.983Z,624577d0e92ce9961959d77b
0,625147501319f310641248cf,A terrific learning experience.,624585f9569e0aeca6d5646e,2022-04-09T08:44:00.355Z,4.5,2022-04-09T08:44:00.355Z,624577d0e92ce9961959d77b
0,625147801319f310641248d1,"I didn't learn much from this experience.",62458825569e0aeca6d56472,2022-04-09T08:44:48.852Z,2,2022-04-09T08:44:48.852Z,624577d0e92ce9961959d77b
0,625147a21319f310641248d3,I love mathematics.,624588cb569e0aeca6d56479,2022-04-09T08:45:22.384Z,3.5,2022-04-09T08:45:22.384Z,624577d0e92ce9961959d77b
0,625148221319f310641248d5,Horrible Course.,62458218569e0aeca6d5645a,2022-04-09T08:47:30.714Z,1,2022-04-09T08:47:30.714Z,624578b6bda61dc56d57ea2a
0,625148411319f310641248d7,Very boring.,62458325569e0aeca6d5645e,2022-04-09T08:48:01.443Z,1.5,2022-04-09T08:48:01.443Z,624578b6bda61dc56d57ea2a
0,625148771319f310641248db,Solid learning experience.,62458462569e0aeca6d56465,2022-04-09T08:48:55.821Z,3.5,2022-04-09T08:48:55.821Z,624578b6bda61dc56d57ea2a
0,625148d11319f310641248dd,Wonderful Course.,62414201b28d80ff20172fe7,2022-04-09T08:50:25.116Z,4,2022-04-09T08:50:25.116Z,6214e3360feccaf7d266ebf4
0,625148f11319f310641248df,Solid materials course.,62414353b28d80ff20172feb,2022-04-09T08:50:57.747Z,3,2022-04-09T08:50:57.747Z,6214e3360feccaf7d266ebf4
0,625149161319f310641248e1,Perfect Introduction to electrical & electronics engineering,62417498817647df4ab0ba48,2022-04-09T08:51:34.008Z,5,2022-04-09T08:51:34.008Z,6214e3360feccaf7d266ebf4
0,625149511319f310641248e3,Terrific Course,62458325569e0aeca6d5645e,2022-04-09T08:52:33.956Z,4.5,2022-04-09T08:52:33.956Z,6214e3360feccaf7d266ebf4
0,625149741319f310641248e5,Incredible for learning.,624588cb569e0aeca6d56479,2022-04-09T08:53:08.537Z,5,2022-04-09T08:53:08.537Z,6214e3360feccaf7d266ebf4
